31371226
31341902
31331391
31316629
31316513
31310707
31297009
31277476
31262519
31260744
31244354
31234191
31231378
31229590
31227229
31221948
31214035
31178059
31177446
31129375
31122908
31093011
31024043
31019160
31016523
30974054
30947977
30945491
30924169
30904436
30889402
30884431
30848408
30837040
30824840
30814543
30813927
30804001
30771740
30742635
30719260
30703651
30681265
30668435
30651758
30642265
30629982
30589483
30587599
30576916
30539027
30532531
30521606
30484290
30459600
30417023
30415531
30389471
30372898
30308394
30299105
30298703
30268017
30258282
30257342
30246383
30233198
30229836
30223936
30223113
30183522
30118953
30118915
30111397
30109734
30085299
30078283
30056311
30047012
30033229
30001736
29991953
29981808
29968412
29950127
29939272
29935205
29921393
29913442
29909486
29895495
29895377
29879557
29854852
29813046
29806566
29805207
29775023
29770653
29768397
29766201
29763901
29753928
29752829
29749556
29747740
29739720
29731828
29715455
29708628
29707294
29706292
29651447
29649688
29627199
29576879
29568889
29567033
29554824
29517628
29514917
29484729
29462699
29457614
29447491
29447007
29429000
29404307
29397904
29390966
29381995
29363849
29363368
29342458
29330114
29302824
29279263
29246150
29234318
29204074
29188369
29162668
29145201
29138867
29115454
29107863
29100034
29096404
29094355
29090236
29088218
29085433
29074386
29056011
28973317
28966255
28965181
28959849
28940677
28923981
28917537
28900244
28898911
28895901
28894978
28887914
28886489
28875310
28846158
28824424
28804539
28802126
28801287
28791259
28785597
28781969
28759590
28757677
28751107
28747348
28746467
28717322
28713616
28676845
28666864
28649995
28648621
28623898
28622710
28615417
28612255
28598706
28587354
28584821
28566191
28511637
28404628
28391741
28387890
28385539
28368519
28362980
28362822
28346187
28327534
28319419
28314222
28300662
28295853
28280762
28275667
28274320
28263381
28258191
28245275
28216500
28148790
28123478
28119269
28110389
28106258
28085017
28035398
28024506
28007091
28005163
27999238
27989827
27976742
27975138
27966183
27956836
27924862
27917204
27904527
27902892
27884791
27849436
27847316
27842944
27815970
27806249
27793775
27578456
27777963
27776524
27376466
27756768
27744510
27744247
27738386
27688600
27676155
27651193
27650651
27626407
27611715
27611455
27605739
27597513
27588143
27578011
27554822
27554296
27548145
27536198
27525838
27523006
27506771
27493081
27473784
27464988
27455577
27449327
27430534
27380627
29903321
27350635
27344434
27344332
27343242
27340679
27330333
27293364
27268396
27238176
27235596
27212461
27209435
27194829
27188662
27186546
27164150
27133207
27120402
27085007
27084788
27081854
27043332
27012238
26998049
26998006
26959360
26941511
26935978
26932172
26922362
26893636
26874355
26848377
26827189
26799426
26785115
26772636
26732910
26684629
26679647
26672910
26660865
26658748
26645134
26618580
29391997
26564244
26561804
26551570
26550451
26550291
26546894
26546777
26518995
26514620
26495021
26484633
26480546
26467500
26435567
26393316
26392085
26385401
26366151
26344083
26342520
26339333
26332129
26319408
26316095
26310378
26309858
26309533
26303620
26242300
26234932
26218873
26218281
26214479
26202988
26196219
26156402
26135758
26129902
26118189
26109802
26102094
26089587
26085916
26084192
26064278
26057526
26053980
26045321
26033590
26004392
26000298
25994869
25989458
25973430
25972870
25971794
25951631
25935758
25914644
25886760
25878515
25859290
25854575
25852558
25832478
25825144
25800618
25766203
25729548
25721027
25691295
25687193
25680696
25648104
25647269
25638976
25628621
25618966
25611005
25573403
25550844
25547780
25526616
25522571
25505468
25501184
25500018
25462318
25459427
25457841
25457414
25453567
25434365
25425266
25424948
25418282
25397617
25396426
25394810
25384921
25376021
25328518
25326018
25308308
25307140
25305591
25280408
25271795
25264680
25261204
25261203
25232422
25220906
25218987
25187805
25160906
25157248
25141207
25136646
25135734
25119172
25109693
25090641
25077632
25061608
25053548
25042980
25037247
25034833
25029582
25025954
25017223
25004111
25003722
24990999
24984193
24976418
24955743
24920601
24856759
24855833
24853398
24845722
24824698
24816543
24801457
24801453
24796054
24785327
24762599
24754510
24753773
24752446
24740393
24731407
24724470
24720881
24716984
24707869
24705297
24704667
24692850
24684592
24676597
24673747
24670840
29805879
24646746
24625278
24623129
24620662
24617225
24549702
24530745
24520787
24518246
24517064
24487035
24486578
24486244
24476075
24473087
24469468
24442435
24433803
24429356
24426456
24415928
24412861
24409654
24398649
24393164
24391042
24383855
24378593
24370225
24368037
24338248
24331538
24325056
24321062
24319363
24310629
24301942
24298555
24295274
24291743
24286358
24269241
24223964
24218177
24192538
24164885
24157376
24134304
24130726
24120849
24119737
24114634
24112044
24103202
24099613
24093799
24090439
24086668
24072877
24065967
24036270
24024773
24011151
23994109
23980210
23976880
23975134
23954198
23952070
23936569
23933317
23918683
23906204
23889510
23873619
23861971
23857551
23847756
23840769
23835993
23827748
23826366
23811143
23800958
23799616
23790892
23791985
23785046
23778144
23771723
23754986
23754356
23745370
23742835
23740951
23717511
23710832
23702129
23680070
23667871
23651736
23647697
23646469
23643175
23632310
23628048
23624818
23609417
23599372
23583952
23571825
23541702
26989708
23525517
23522535
23521564
23499679
23496331
23494742
23460840
23452894
23451475
23440694
23436590
23435120
23426943
23405900
23332615
23331903
23320561
26835281
23264407
23249229
23243425
23239102
23238878
23234772
23232398
23232337
23216634
23204981
23203561
23200891
23200757
23183092
23178269
23127411
23124310
23121301
23097377
23095308
23092567
23047087
23045617
23041064
23028860
23028054
23006848
23001982
22989378
22977847
22954489
22941119
22888333
22884781
22884147
22872166
22866899
22855711
22848715
22832079
22816602
22815380
22814515
22804245
22803385
22803142
25049659
22720708
22719180
22718606
22713995
22692895
22692695
22691352
22690041
22686075
22675937
22662600
24672682
22644660
22610133
22585051
22580534
22549448
22533731
22512309
22496903
22464042
22431369
22424785
22416475
22415751
22413885
22386990
22381753
22377627
22370793
22363608
22358381
22356900
22354319
22332535
22324353
22322063
22315633
22311410
22310636
22306905
22287403
22277202
22259836
22245858
22233178
22201616
22200600
22200492
22180854
22176904
22164170
22160839
22136422
22134058
22124468
22119586
22117600
22102098
22097605
22094268
22088452
22076831
22067741
22065246
22064716
22042558
22032883
22013937
22009696
21993835
21963624
24391416
21935379
21924027
21920821
21912538
21911705
21911248
21908735
21899918
21899211
21884823
21874648
21867779
21865674
21859851
21855539
21851417
21849907
21846991
21835631
21832098
21820502
21818686
21816192
21810385
21805152
21803433
21801246
21793858
21784975
21777148
21762917
21757889
21747747
21705450
21669298
21655295
21644315
21632975
21623994
21619907
21610119
21604570
21593236
21565188
21562776
21555403
21551360
21545583
21535768
21533229
21530683
21507292
21490618
21487762
21482924
21482709
21481324
21481313
21469112
21467777
21463393
21438413
21436014
21427490
21426632
21419045
21418175
21394811
21392046
21385411
21383676
21372576
21358010
21355722
21355284
21349994
21345739
21331994
21324712
21315616
21308995
21305388
21303976
21288140
21285005
21281979
21275166
21270829
21259404
21254593
21242522
21237301
21235134
21229374
21224532
21208566
21187905
21179729
21171297
21169727
21138652
21129263
21127728
21099447
21097402
21091984
21085923
21083751
21053781
21041495
21039603
20963419
20952689
20951144
20922464
20878701
20861640
20827447
20800507
20798552
20795536
20693423
20688035
20685940
20685025
20682672
20656926
20644965
20638232
20636896
20624949
20620941
20606488
20600757
20598563
20583921
20580249
20573437
20546583
20523061
20483795
20455873
20450922
20436785
20434553
20430426
20416182
20415783
20410484
20404167
20392428
20387484
20385815
20381647
20378005
20374696
20360645
20359858
20339793
20337656
20333526
20331585
20306324
20298687
20298567
20236599
20231101
20227099
20193059
20193034
20187766
20182448
20179154
20170340
20167744
20153790
20148912
20145430
20111738
20105083
20102461
20095398
20079668
20060887
20057276
20042009
23136601
20034219
20032449
20017209
20017193
19951958
19951554
19950257
19942299
19941108
19933870
19933867
19917158
19843806
19837616
19831405
19820390
19818514
19811107
19802539
19789093
19782577
19774681
19768385
19765439
19758375
19752036
19737232
19724980
19672713
19666510
19658090
19647069
19774681
19768385
19765439
19758375
19752036
19737232
19724980
19672713
19666510
